No,ID Putusan,Kata Kunci,Halaman,Contoh Kalimat
15864,90296,transfer pricing,20,"...ektur Jenderal Pajak Nomor PER-23/PJ/2013 tentang Standar Pemeriksaan, dan OECD Transfer Pricing Guidelines: ii. berdasarkan Pasal 18 ayat (4) Undang-Undang Pajak Penghasilan..."
15865,90296,transfer pricing,23,...gan yang sudah disesuaikan untuk meningkatkan kesebandingan (sesuai dengan OECD Transfer Pricing Guidelines). Berdasarkan hasil pengujian yang dilakukan dalam Dokumen Penentuan...
15866,90296,transfer pricing,29,"...ak setpp.kemenkeu.go.id perusahaan tersebut rugi dan tidak sesuai dengan OECD Transfer Pricing Guidelines. Menurut Pemohon Banding, Pemohon Banding sudah melakukan proses pe..."
15867,90296,transfer pricing,31,"...Jenderal Pajak Nomor PER-22/PJ/2013 yang menyebutkan bahwa, “Dalam pemeriksaan transfer pricing, tahapan persiapan dilakukan sesuai dengan tata cara pemeriksaan yang berlaku...."
15868,90296,transfer pricing,33,"...ding pada tahun 2016, ix. “sesuai dengan Bab III bagian A.6 paragraf 3.47 OECD Transfer Pricing Guidelines July 2010 yang menyatakan bahwa penyesuaian kesebandingan dilakukan..."
15869,90296,transfer pricing,34,"...kondisi di luar kekuasaan Pemohon Banding. Bab II bagian III paragraf 2.80 OECD Transfer Pricing Guidelines July 2010 menyebutkan bahwa, “Non-operating items such as interest i..."
15870,90296,transfer pricing,35,"...ugian yang terus menerus atau berulang”. Lebih lanjut, Bab I paragraf 2.71 OECD Transfer Pricing Guidelines July 2010 menyatakan bahwa, “Net profit indicators may be directly a..."
15871,90296,transfer pricing,37,"...ektur Jenderal Pajak Nomor PER-23/PJ/2013 tentang Standar Pemeriksaan, dan OECD Transfer Pricing Guidelines, ii. berdasarkan Pasal 18 ayat (4) Undang-Undang Pajak Penghasilan..."
15872,90296,transfer pricing,40,...gan yang sudah disesuaikan untuk meningkatkan kesebandingan (sesuai dengan OECD Transfer Pricing Guidelines). Berdasarkann.hasil-.pengujian yang dilakukan dalam Dokumen Penentu...
15873,90296,transfer pricing,44,...Perusahaan pembanding tersebut mengalami kerugian dan tidak sesuai dengan OECD Transfer Pricing Guidelines. Profit Level Indicator Return on Sales tidak mengikutsertakan seca...
15874,90296,transfer pricing,51,...Perusahaan pembanding tersebut mengalami kerugian dan tidak sesuai dengan OECD Transfer Pricing Guidelines. Profit Level Indicator Return on Sales tidak mengikutsertakan secar...
15875,90296,transfer pricing,53,"...ng dilakukan Pemohon Banding tidak memiliki dasar yang kuat. Paragraf 3.53 OECD Transfer Pricing Guidelines menjelaskan bahwa, “It is not appropriate to view some comparability..."
15876,90296,transfer pricing,58,"...on Co. Ltd. dengan alasan perusahaan tersebut rugi dan tidak sesuai dengan OECD Transfer Pricing Guidelines. Menurut Pemohon Banding, Pemohon Banding sudah melakukan proses pen..."
15877,90296,transfer pricing,61,"...Jenderal Pajak Nomor PER-22/PJ/2013 yang menyebutkan, bahwa, “Dalam pemeriksaan transfer pricing,-tahapan persiapan dilakukan | sesuai dengan tata cara pemeriksaan yang berlaku..."
15878,90296,transfer pricing,63,"...kondisi di luar kekuasaan Pemohon Banding. Bab II bagian III paragraf 2.80 OECD Transfer Pricing Guidelines July 2010 menyebutkan bahwa, “Non-operating items such asa interest..."
15879,90296,transfer pricing,64,"...ugian yang terus menerus atau berulang”. Lebih lanjut, Bab | paragraf 2.71 OECD Transfer Pricing Guidelines July 2010 menyatakan bahwa, “Net profit indicators may be directly a..."
15880,90296,transfer pricing,65,"...wal operasi atau sudah mapan)"": 17. sejalan dengan paragraf 1.70 dan 2.71 OECD Transfer Pricing Guidelines, jika dikaitkan dengan kondisi Pemohon Banding selama tahun 2016, t..."
15881,90296,transfer pricing,67,"...ektur Jenderal Pajak Nomor PER-23/PJ/2013 tentang Standar Pemeriksaan, dan OECD Transfer Pricing Guidelines, 22. berdasarkan Pasal 18 ayat (4) Undang-Undang Pajak Penghasilan..."
15882,90296,transfer pricing,69,...n yang sudah disesuaikan untuk “meningkatkan kesebandingan (sesuai dengan OECD. Transfer Pricing Guidelines). Berdasarkan:hasil pengujian yang dilakukan dalam Dokumen Penentuan...
15883,90296,transfer pricing,73,"...p.kemenkeu.go.id Bukti P-22. SPT Tahunan Normal Tahun Pajak 2016, Bukti P-23. «Transfer Pricing Documentation — Local File Tahun 2016, Bukti P-24. “Transfer Pricing Documenta..."
15884,90296,transfer pricing,77,"...71,78 23,229 1005 3) . bahwa' Terbanding telah melakukan prosedur pemeriksaan Transfer Pricing sesuai dengan ketentuan yang berlaku sebagaimana diatur dalam Pasal 12 ayat (3)..."
15885,90296,transfer pricing,81,"...okok Penjualan sebesar Rp14.375.611.778,00 adalah berdasarkan: hasil“ pengujian transfer pricing terdapat koreksi harga pokok penjualan-berdasarkan prinsip kewajaran dan kelazi..."
15886,90296,transfer pricing,85,...sal 18 ayat 3 UU KUP: 6. bahwa Terbanding telah melakukan prosedur pemeriksaan Transfer Pricing sesuai dengan ketentuan yang berlaku sebagaimana diatur dalam Pasal 12 ayat (3)...
15887,90296,transfer pricing,90,"...om/Annual-Reports-A a whole is profitable, the fa ger some special scrutiny of transfer pricing issues. Ara Ya “IS terprises, like independent enterprises, can sustain genuin..."
15888,90296,transfer pricing,91,...s of its MNE group may suggest to the taxpayers or tax administrations that the transfer pricing should be examined. The loss enterprise may not be receiving adeguate compensat...
15889,90296,transfer pricing,92,"...an diterima perusahaan independen berdasarkan prinsip kewajaran. (sumber:.OECD Transfer Pricing Guidelines for Multinational Enterprises and Tax Administrations Tahun 2017, C..."
15890,90296,transfer pricing,96,"...ak sesuai dengan peraturan pemeriksaan yang berlaku, khususnya pemeriksaan atas transfer pricing. Pemohon Banding berpendapat bahwa dalam menetapkan koreksi dan jumlah pajak ya..."
15891,90296,transfer pricing,97,"...inan Putusan Pengadilan Pajak setpp.kemenkeu.go.id 7) bahwa sesuai dengan OECD Transfer Pricing Guidelines July 2010 Bab III bagian A.6.Paragraph 3.47, dinyatakan bahwa penye..."
15892,90296,transfer pricing,101,"...untuk menjelaskan penyebab terjadinya kondisi tersebut dan sesuai dengan OECD Transfer Pricing Guidelines July 2010 Bab III bagian A.6 Paragraph 3.47, dinyatakan bahwa penye..."
15893,90296,transfer pricing,102,"...kerugi g dialami Pemohon Banding merupakan kerugian k ial kan karena adanya isu transfer pricing, 1 lanjutnya, berdasarkan OECD Transfer Pricing Guidelines July NOP 010 Chapt..."
15894,90296,transfer pricing,108,"...alami sifat keberlanjutan .dan bukan merupakan rugi yang dikarenakan adanya isu transfer pricing sehingga masih dapat digunakan sebagai pembanding, Disclaimer Salinan Putusan..."
15895,90296,transfer pricing,110,"...afiliasi sehingga koreksi Terbanding atas Harga Pokok Penjualan dengan analisis transfer pricing adalah tidak. lazim karena dengan dikoreksi sebesar 74,38” atas pembelian yang..."
15896,90296,transfer pricing,111,"...S sebagai PLI yang dilakukan oleh Pemohon Banding lebih relevan dalam pengujian transfer pricing, bahwa perusahaan pembanding:yang telah dipilih Pemohon Banding untuk melakuka..."
15897,90296,transfer pricing,113,"...bukti dokumen dalam persidangan, diketahui bahwa Pemohon Banding telah menyusun Transfer Pricing (TP) Doc dengan berpedoman pada ketentuan-ketentuan pengujian kewajaran transak..."
15898,90514,transfer pricing,21,...PJ/2013. Selain itu dilakukan penerapanmrprinsip kewajaran dan kelaziman usaha (transfer pricing) pada.transaksi afiliasi dengan menggunakan metode TNMM sesuai Pasal 18 ayat (3...
15899,90729,transfer pricing,57,Bab II perihal Tahapan Pemeriksaan Transfer Pricing Lampiran ! SE-DJP No. SE-50/PJ/2013 bagian B angka 3 huruf d tentang Transaksi...
15900,90760,transfer pricing,15,...an bukti yang disampaikan yaitu bukti dari pihak ketiga berupa Audit Report dan Transfer Pricing Documentation yang membuktikan bahwa transaksi yang Pemohon Banding lakukan waj...
15901,90760,transfer pricing,16,"...mohon Banding. Dengan demikian AIX dipilih, sebagai Tested Party untuk analisa transfer pricing yang disajikan'di dalam dokumen transfer pricing tersebut: C. Bahwa berdasarka..."
15902,90760,transfer pricing,17,"...s.of the transaction. As a general rule, the tested party is the one to-which'a transfer pricing method can be applied in the most reliable manner and for which the most reliab..."
15903,90760,transfer pricing,22,...a 2016. Salah satu perbedaan utama PMK /PMK.03/2016 dengan peraturan-peraturan transfer pricing Ah adalah bahwa Transfer Pricing Documentation wajib ( 1 diselenggarakan berda...
15904,90760,transfer pricing,25,"...istimewa”: bahwa Terbanding selain keliru dalam melaksanakan peraturan tentang Transfer Pricing, juga keliru memahami bahwa yang diuji adalah harga transaksi apakah wajar atau..."
15905,90760,transfer pricing,36,...erhadap Wajib Pajak yang Mempunyai Hubungan Istimewa Bab II Tahapan Pemeriksaan Transfer Pricing 3. Menerapkan Prinsip Kewajaran dan Kelaziman Usaha b. Meningkatkan Kesebandi...
15906,90760,transfer pricing,37,...rhadap Wajib Pajak yang Mempunyai Hubungan Istimewa Bab II Tahapan Pemeriksaan Transfer Pricing B. Tahapan Pelaksanaan Pemeriksaan Transfer Pricing 3. Menerapkan Prinsip Kew...
15907,90760,transfer pricing,45,"...Masa PPN Masa Pajak Januari 2017, Penjelasan tertulis tanggal 4 Oktober 2021, Transfer Pricing Documentation (TP-Doc) PT Agri Hikay Indonesia Tahun Pajak 2016: Laporan Keua..."
15908,90760,transfer pricing,48,"...a yang bersifat pembuktian dan yuridis, Menimbang bahwa atas perbedaan analisa transfer pricing yang disusun Terbanding dengan yang disusun Pemohon Banding dapat disampaikan p..."
15909,90760,transfer pricing,51,"...is Pemeriksaan terhadap Wajib Pajak yang Mempunyai Hubungan Istimewa, dan “OECD Transfer Pricing Guidelines for Multinational Enterprises.and Tax Administrations (Pedoman OECD)..."
15910,90760,transfer pricing,52,".../2016 tersebut, maka analisis transaksi afiliasi dalam penyusunan . dokumentasi transfer pricing menggunakan pendekatan penetapan harga (arm's length price setting) atau ex ant..."
15911,90809,transfer pricing,40,"...dan Kelaziman Usaha (Arm's Length Principle/ALP) Dengan demikian, Pemeriksaan transfer pricing terhadap transaksi afiliasi pada hakikatnya adalah suatu pengujian atas penera..."
15912,90809,transfer pricing,41,...Peraturan Direktur Jenderal Pajak ini berlaku untuk Penentuan Harga Transfer (Transfer Pricing) atas transaksi yang dilakukan Wajib Pajak Dalam Negeri atau Bentuk Usaha Tetap...
15913,90809,transfer pricing,44,"...itas). uidelines, paragraph 7.5 9) OECD T ""pn mana issues in the analysis of transfer pricing for intragroup 0)u (los One issue is whether intra-group services have in fact..."
15914,90810,transfer pricing,8,...an dan mendokumentasikan kewajaran transaksi afiliasi sesuai dengan peraturan Transfer Pricing yang berlaku: Disclaimer Salinan Putusan Pengadil bukti melakukan upaya bahwa...
15915,90810,transfer pricing,9,"...ebih dari 1 (satu) karakterisasi usaha, - bahwa berdasarkan Paragraf 3.9. OECD Transfer Pricing Guidelines 2017 dinyatakan bahwa: ""Ideally, in order to arrive at the most pre..."
15916,90810,transfer pricing,10,"...kan perusahaan pembanding yang andal, - bahwa menurut Pemohon Banding di dalam Transfer Pricing Documentation (TP Doc"") seluruh perusahaan yang terpilih adalah perusahaan yang..."
15917,90810,transfer pricing,12,...kan dan mendokumentasikan kewajaran transaksi afiliasi sesuai dengan peraturan Transfer Pricing yang berlaku |. Penerapan Ex Ante Approach bahwa Terbanding berpendapat bahwa...
15918,90810,transfer pricing,13,"...ran perpajakan yang berlaku di Indonesia ""maupun secara intemasional yaitu OECD Transfer Pricing Guidelines (“OECD Guidelines”): bahwa di dalam TP Doc tersebut, Pemohon Banding..."
15919,90810,transfer pricing,14,"...am PMK-213/2016 Pasal 4 ayat (1). Oleh karena itu, pendokumentasian dokumentasi Transfer Pricing Pemohon Banding telah sesuai dengan asas kontemporer (contemporaneousibasis), b..."
15920,90810,transfer pricing,15,...c tahun 2018 dengan menggunakan metode ex-ante approach sesuai dengan ketentuan Transfer Pricing yang berlaku dengan berdasar pada informasi yang tersedia pada saat transaksi a...
15921,90810,transfer pricing,17,"...ebandingan yang lebih andal."" bahwa hal ini juga selaras dengan ketentuan'OECD Transfer Pricing Guidelines paragraf 3.77 dan 3.78 mengenai penggunaan data keuangan multiple-ye..."
15922,90810,transfer pricing,21,...ilakukan oleh Pemohon Banding di dalam TP Doc juga telahsesuai dengan peraturan Transfer Pricing pada Pasal 13 ayat (2) di dalam.Peraturan Direktur Jenderal Pajak nomor PER-43/...
15923,90810,transfer pricing,31,"...ength principle) pada transaksi afiliasi tersebut: Dengan demikian, Pemeriksaan transfer pricing terhadap transaksi afiliasi pada hakikatnya adalah-suatu pengujian atas penerap..."
15924,90810,transfer pricing,35,"...berdasarkan Berita Acara Pembah Klarifikasi sengketa Kertas Kerja Pemeriksaan Transfer Pricing: 2. bahwa Peneliti telah melakukan pembah: YP Pemeriksa, aja Perpajakan Nomor B..."
15925,90810,transfer pricing,36,...tahun 2018 dengan menggunakan metode ex-ante approach sesuai dengan ketentuan Transfer Pricing yang berlaku dengan berdasar pada informasi yang tersedia pada saat transaksi...
15926,90810,transfer pricing,37,"...pembayaran, rekening Koran, joumal voucher, General Ledger terkait koreksi, e Transfer Pricing Documentation, e Perhitungan'Penyesuaian Fiskal Positif menurut wajib pajak,..."
15927,90810,transfer pricing,39,"..., PO, DO, bukti pembayaran, joumal “voucher, General Ledger terkait koreksi, e Transfer Pricing Documentation (dokumen Induk): e Lampiran .PER-22/PJ/2013 terkait Transaksi da..."
15928,90810,transfer pricing,43,...K Tidak Dapat Didefinisikan » . Identifikasi Ketersediaan Pembanding P Metode Transfer Pricing Sumber data —— SPT Laporan Keuangan Dokumen penerapan prinsip kewajaran dan k...
15929,90810,transfer pricing,49,...SEMICONDUCTOR INDONESIA Tahun Pajak PT SHARP SEMICONDUCTOR INDONESIA dari KKP Transfer Pricing dan Pemeriksa telah menjalankan tahapan pemeriksaan Transfer Pricing sebagaima...
15930,90810,transfer pricing,51,...ra Wajib Pajak dengan pemeriksa d. Identifikasi Ketersediaan Pembanding Metode Transfer Pricing AS bahwa Terbanding menggunakan metode yang sama dengan metode yang digunakan...
15931,90810,transfer pricing,57,...an dan mendokumentasikan kewajaran transaksi afiliasi sesuai dengan peraturan Transfer Pricing yang berlaku: e bahwa menurut Pemohon Banding dalam Surat Banding-nya: bahwa T...
15932,90810,transfer pricing,58,Salinan Putusan Pengadilan Pajak setpp.kemenkeu.go.id Doc. Ada pun metode Transfer Pricing yang digunakan oleh Pemohon Banding adalah metode Transactional Net Margin Met...
15933,90810,transfer pricing,59,Salinan Putusan Pengadilan Pajak setpp.kemenkeu.go.id ketentuan Transfer Pricing yang berlaku dengan berdasar pada informasi yang tersedia pada saat transaksi...
15934,90810,transfer pricing,60,"...ebih dari 1( satu) karakterisasi usaha, e bahwa berdasarkan Paragraf 3.9. OECD Transfer Pricing Guidelines 2017 dinyatakan bahwa: ""Ideally, in order to arrive at the'most pre..."
15935,90810,transfer pricing,62,...les. Differences in business or product life cycles may have a materialeffecton tranSfer pricing conditions that needs to be assessed'in determining comparability. The data fro...
15936,90810,transfer pricing,66,"...kan perusahaan pembanding yang andal: e bahwa menurut Pemohon Banding di dalam Transfer Pricing Documentation (""TP Doc"") seluruh perusahaan, yang terpilih adalah perusahaan ya..."
15937,90810,transfer pricing,71,...kan dan mendokumentasikan kewajaran transaksi afiliasi.sesuai.dengan peraturan Transfer Pricing yang berlaku i. Penerapan.£x Ante Approach bahwa Terbanding berpendapat bahwa...
15938,90810,transfer pricing,72,...ingan sebagaimana yang tertuang di Bagian 9 dan Lampiran TP Doc. Ada pun metode Transfer Pricing yang digunakan oleh Pemohon Banding adalah metode Transactional Net Margin Meth...
15939,90810,transfer pricing,73,"...Pengadilan Pajak setpp.kemenkeu.go.id karena itu, pendokumentasian dokumentasi Transfer Pricing Pemohon Banding telah.sesuai dengan asas kontemporer (contemporaneous basis): b..."
15940,90810,transfer pricing,76,...ebandingan yang lebih andal.” bahwa hal ini juga selaras dengan ketentuan OECD Transfer Pricing Guidelines paragraf 3.77 dan 3.78 mengenai penggunaan data keuangan multiple-ye...
